,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2085-02-28 15:45:22.417595,2084-08-07 00:00:00,2084-11-01 16:01:48.021072,2085-05-26 00:00:00,105.63007362134317,95.558842449673676,86,87
2086-04-03 04:28:16.199933,2085-09-07 00:00:00,2085-12-03 15:21:23.882673,2086-06-30 00:00:00,138.06985296803651,128.02558461771889,87,88
2087-05-05 04:52:58.493235,2086-10-08 00:00:00,2087-01-03 03:31:06.478323,2087-08-02 00:00:00,168.90874728496954,158.91616927173479,87,89
2088-06-04 09:05:47.199840,2087-11-07 00:00:00,2088-02-02 05:39:39.994573,2088-09-01 00:00:00,198.90160138591494,188.96794069900236,87,89
2089-07-05 11:25:23.140198,2088-12-07 00:00:00,2089-03-03 23:17:34.682751,2089-10-02 00:00:00,228.92091526334494,219.03386210429585,86,89
2090-08-06 03:57:05.991147,2090-01-08 00:00:00,2090-04-05 03:22:39.716065,2090-11-01 00:00:00,259.82576682430664,249.97553638888985,87,87
2091-09-08 08:00:37.917202,2091-02-12 00:00:00,2091-05-09 14:30:05.287914,2091-12-02 00:00:00,292.3665492148275,282.53091623053626,86,85
2092-10-12 04:34:22.275813,2092-03-20 00:00:00,2092-06-14 05:44:59.646335,2093-01-03 00:00:00,326.93213233027853,317.08241779871975,86,83
2093-11-17 17:05:52.243908,2093-04-28 00:00:00,2093-07-22 08:57:05.368055,2094-02-08 00:00:00,3.2251791490174275,353.31769556475166,85,83
2094-12-24 20:00:57.101985,2094-06-05 00:00:00,2094-08-29 06:52:41.671900,2095-03-18 00:00:00,40.116979865993926,30.129332425278239,85,84
2096-01-30 08:33:23.638758,2095-07-10 00:00:00,2095-10-04 09:42:09.500361,2096-04-24 00:00:00,76.147356633022198,66.094294822290721,86,85
2097-03-05 09:46:13.218062,2096-08-11 00:00:00,2096-11-06 05:54:59.357811,2097-05-31 00:00:00,110.33759946351061,100.26918936822391,87,87
